5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
01/10/2006 12:45,78,1,100,4321
01/10/2006 13:00,71,1,100,4321
01/10/2006 13:15,78,1,100,4321
01/10/2006 13:30,87,1,100,4321
01/10/2006 13:45,81,1,100,4321
01/10/2006 14:00,80,1,100,4321
01/10/2006 14:15,75,1,100,4321
01/10/2006 14:30,76,1,100,4321
01/10/2006 14:45,83,1,100,4321
01/10/2006 15:00,75,1,100,4321
01/10/2006 15:15,83,1,100,4321
01/10/2006 15:30,85,1,100,4321
01/10/2006 15:45,84,1,100,4321
01/10/2006 16:00,83,1,100,4321
01/10/2006 16:15,76,1,100,4321
01/10/2006 16:30,83,1,100,4321
01/10/2006 16:45,75,1,100,4321
01/10/2006 17:00,75,1,100,4321
01/10/2006 17:15,86,1,100,4321
01/10/2006 17:30,80,1,100,4321
01/10/2006 17:45,67,1,100,4321
01/10/2006 18:00,74,1,100,4321
01/10/2006 18:15,73,1,100,4321
01/10/2006 18:30,65,1,100,4321
01/10/2006 18:45,80,1,100,4321
01/10/2006 19:00,67,1,100,4321
01/10/2006 19:15,36,1,100,4321
01/10/2006 19:30,38,1,100,4321
01/10/2006 19:45,39,1,100,4321
01/10/2006 20:00,34,1,100,4321
01/10/2006 20:15,28,1,100,4321
01/10/2006 20:30,34,1,100,4321
01/10/2006 20:45,24,1,100,4321
01/10/2006 21:00,41,1,100,4321
01/10/2006 21:15,58,1,100,4321
01/10/2006 21:30,46,1,100,4321
01/10/2006 21:45,32,1,100,4321
01/10/2006 22:00,24,1,100,4321
01/10/2006 22:15,15,1,100,4321
01/10/2006 22:30,23,1,100,4321
01/10/2006 22:45,14,1,100,4321
01/10/2006 23:00,8,1,100,4321
01/10/2006 23:15,11,1,100,4321
01/10/2006 23:30,17,1,100,4321
01/10/2006 23:45,9,1,100,4321
02/10/2006 00:00,4,1,100,4321
02/10/2006 00:15,5,1,100,4321
02/10/2006 00:30,8,1,100,4321
02/10/2006 00:45,4,1,100,4321
02/10/2006 01:00,5,1,100,4321
02/10/2006 01:15,3,1,100,4321
02/10/2006 01:30,4,1,100,4321
02/10/2006 01:45,2,1,100,4321
02/10/2006 02:00,0,1,100,4321
02/10/2006 02:15,2,1,100,4321
02/10/2006 02:30,4,1,100,4321
02/10/2006 02:45,2,1,100,4321
02/10/2006 03:00,1,1,100,4321
02/10/2006 03:15,0,1,100,4321
02/10/2006 03:30,4,1,100,4321
02/10/2006 03:45,2,1,100,4321
02/10/2006 04:00,2,1,100,4321
02/10/2006 04:15,3,1,100,4321
02/10/2006 04:30,7,1,100,4321
02/10/2006 04:45,5,1,100,4321
02/10/2006 05:00,5,1,100,4321
02/10/2006 05:15,13,1,100,4321
02/10/2006 05:30,17,1,100,4321
02/10/2006 05:45,31,1,100,4321
02/10/2006 06:00,36,1,100,4321
02/10/2006 06:15,41,1,100,4321
02/10/2006 06:30,86,1,100,4321
02/10/2006 06:45,105,1,100,4321
02/10/2006 07:00,140,1,100,4321
02/10/2006 07:15,201,1,100,4321
02/10/2006 07:30,277,1,100,4321
02/10/2006 07:45,261,1,100,4321
02/10/2006 08:00,257,1,100,4321
02/10/2006 08:15,220,1,100,4321
02/10/2006 08:30,204,1,100,4321
02/10/2006 08:45,185,1,100,4321
02/10/2006 09:00,160,1,100,4321
02/10/2006 09:15,113,1,100,4321
02/10/2006 09:30,106,1,100,4321
02/10/2006 09:45,98,1,100,4321
02/10/2006 10:00,88,1,100,4321
02/10/2006 10:15,111,1,100,4321
02/10/2006 10:30,111,1,100,4321
02/10/2006 10:45,97,1,100,4321
02/10/2006 11:00,74,1,100,4321
02/10/2006 11:15,88,1,100,4321
02/10/2006 11:30,87,1,100,4321
02/10/2006 11:45,92,1,100,4321
02/10/2006 12:00,99,1,100,4321
02/10/2006 12:15,75,1,100,4321
02/10/2006 12:30,95,1,100,4321
02/10/2006 12:45,92,1,100,4321
02/10/2006 13:00,102,1,100,4321
02/10/2006 13:15,81,1,100,4321
02/10/2006 13:30,76,1,100,4321
02/10/2006 13:45,67,1,100,4321
02/10/2006 14:00,81,1,100,4321
02/10/2006 14:15,100,1,100,4321
02/10/2006 14:30,109,1,100,4321
02/10/2006 14:45,88,1,100,4321
02/10/2006 15:00,100,1,100,4321
02/10/2006 15:15,111,1,100,4321
02/10/2006 15:30,102,1,100,4321
02/10/2006 15:45,86,1,100,4321
02/10/2006 16:00,81,1,100,4321
02/10/2006 16:15,104,1,100,4321
02/10/2006 16:30,91,1,100,4321
02/10/2006 16:45,88,1,100,4321
02/10/2006 17:00,107,1,100,4321
02/10/2006 17:15,119,1,100,4321
02/10/2006 17:30,87,1,100,4321
02/10/2006 17:45,93,1,100,4321
02/10/2006 18:00,77,1,100,4321
02/10/2006 18:15,78,1,100,4321
02/10/2006 18:30,73,1,100,4321
02/10/2006 18:45,74,1,100,4321
02/10/2006 19:00,67,1,100,4321
02/10/2006 19:15,71,1,100,4321
02/10/2006 19:30,43,1,100,4321
02/10/2006 19:45,51,1,100,4321
02/10/2006 20:00,44,1,100,4321
02/10/2006 20:15,40,1,100,4321
02/10/2006 20:30,40,1,100,4321
02/10/2006 20:45,33,1,100,4321
02/10/2006 21:00,34,1,100,4321
02/10/2006 21:15,38,1,100,4321
02/10/2006 21:30,30,1,100,4321
02/10/2006 21:45,37,1,100,4321
02/10/2006 22:00,18,1,100,4321
02/10/2006 22:15,29,1,100,4321
02/10/2006 22:30,25,1,100,4321
02/10/2006 22:45,14,1,100,4321
02/10/2006 23:00,13,1,100,4321
02/10/2006 23:15,12,1,100,4321
02/10/2006 23:30,7,1,100,4321
02/10/2006 23:45,6,1,100,4321
03/10/2006 00:00,9,1,100,4321
03/10/2006 00:15,6,1,100,4321
03/10/2006 00:30,7,1,100,4321
03/10/2006 00:45,5,1,100,4321
03/10/2006 01:00,2,1,100,4321
03/10/2006 01:15,1,1,100,4321
03/10/2006 01:30,2,1,100,4321
03/10/2006 01:45,2,1,100,4321
03/10/2006 02:00,1,1,100,4321
03/10/2006 02:15,1,1,100,4321
03/10/2006 02:30,1,1,100,4321
03/10/2006 02:45,1,1,100,4321
03/10/2006 03:00,2,1,100,4321
03/10/2006 03:15,4,1,100,4321
03/10/2006 03:30,3,1,100,4321
03/10/2006 03:45,7,1,100,4321
03/10/2006 04:00,2,1,100,4321
03/10/2006 04:15,2,1,100,4321
03/10/2006 04:30,7,1,100,4321
03/10/2006 04:45,6,1,100,4321
03/10/2006 05:00,12,1,100,4321
03/10/2006 05:15,15,1,100,4321
03/10/2006 05:30,16,1,100,4321
03/10/2006 05:45,41,1,100,4321
03/10/2006 06:00,32,1,100,4321
03/10/2006 06:15,56,1,100,4321
03/10/2006 06:30,87,1,100,4321
03/10/2006 06:45,131,1,100,4321
03/10/2006 07:00,153,1,100,4321
03/10/2006 07:15,259,1,100,4321
03/10/2006 07:30,238,1,100,4321
03/10/2006 07:45,306,1,100,4321
03/10/2006 08:00,275,1,100,4321
03/10/2006 08:15,220,1,100,4321
03/10/2006 08:30,202,1,100,4321
03/10/2006 08:45,187,1,100,4321
03/10/2006 09:00,166,1,100,4321
03/10/2006 09:15,143,1,100,4321
03/10/2006 09:30,119,1,100,4321
03/10/2006 09:45,114,1,100,4321
03/10/2006 10:00,103,1,100,4321
03/10/2006 10:15,91,1,100,4321
03/10/2006 10:30,100,1,100,4321
03/10/2006 10:45,99,1,100,4321
03/10/2006 11:00,108,1,100,4321
03/10/2006 11:15,98,1,100,4321
03/10/2006 11:30,104,1,100,4321
03/10/2006 11:45,93,1,100,4321
03/10/2006 12:00,109,1,100,4321
03/10/2006 12:15,107,1,100,4321
03/10/2006 12:30,83,1,100,4321
03/10/2006 12:45,85,1,100,4321
03/10/2006 13:00,81,1,100,4321
03/10/2006 13:15,76,1,100,4321
03/10/2006 13:30,89,1,100,4321
03/10/2006 13:45,82,1,100,4321
03/10/2006 14:00,98,1,100,4321
03/10/2006 14:15,104,1,100,4321
03/10/2006 14:30,103,1,100,4321
03/10/2006 14:45,111,1,100,4321
03/10/2006 15:00,108,1,100,4321
03/10/2006 15:15,128,1,100,4321
03/10/2006 15:30,91,1,100,4321
03/10/2006 15:45,94,1,100,4321
03/10/2006 16:00,81,1,100,4321
03/10/2006 16:15,93,1,100,4321
03/10/2006 16:30,81,1,100,4321
03/10/2006 16:45,76,1,100,4321
03/10/2006 17:00,101,1,100,4321
03/10/2006 17:15,105,1,100,4321
03/10/2006 17:30,80,1,100,4321
03/10/2006 17:45,88,1,100,4321
03/10/2006 18:00,91,1,100,4321
03/10/2006 18:15,88,1,100,4321
03/10/2006 18:30,77,1,100,4321
03/10/2006 18:45,68,1,100,4321
03/10/2006 19:00,96,1,100,4321
03/10/2006 19:15,72,1,100,4321
03/10/2006 19:30,65,1,100,4321
03/10/2006 19:45,63,1,100,4321
03/10/2006 20:00,44,1,100,4321
03/10/2006 20:15,47,1,100,4321
03/10/2006 20:30,35,1,100,4321
03/10/2006 20:45,37,1,100,4321
03/10/2006 21:00,43,1,100,4321
03/10/2006 21:15,42,1,100,4321
03/10/2006 21:30,20,1,100,4321
03/10/2006 21:45,28,1,100,4321
03/10/2006 22:00,27,1,100,4321
03/10/2006 22:15,21,1,100,4321
03/10/2006 22:30,26,1,100,4321
03/10/2006 22:45,21,1,100,4321
03/10/2006 23:00,22,1,100,4321
03/10/2006 23:15,25,1,100,4321
03/10/2006 23:30,13,1,100,4321
03/10/2006 23:45,7,1,100,4321
04/10/2006 00:00,9,1,100,4321
04/10/2006 00:15,7,1,100,4321
04/10/2006 00:30,12,1,100,4321
04/10/2006 00:45,4,1,100,4321
04/10/2006 01:00,3,1,100,4321
04/10/2006 01:15,4,1,100,4321
04/10/2006 01:30,3,1,100,4321
04/10/2006 01:45,0,1,100,4321
04/10/2006 02:00,2,1,100,4321
04/10/2006 02:15,0,1,100,4321
04/10/2006 02:30,1,1,100,4321
04/10/2006 02:45,0,1,100,4321
04/10/2006 03:00,0,1,100,4321
04/10/2006 03:15,6,1,100,4321
04/10/2006 03:30,0,1,100,4321
04/10/2006 03:45,4,1,100,4321
04/10/2006 04:00,0,1,100,4321
04/10/2006 04:15,3,1,100,4321
04/10/2006 04:30,5,1,100,4321
04/10/2006 04:45,2,1,100,4321
04/10/2006 05:00,6,1,100,4321
04/10/2006 05:15,14,1,100,4321
04/10/2006 05:30,18,1,100,4321
04/10/2006 05:45,41,1,100,4321
04/10/2006 06:00,38,1,100,4321
04/10/2006 06:15,45,1,100,4321
04/10/2006 06:30,90,1,100,4321
04/10/2006 06:45,121,1,100,4321
04/10/2006 07:00,142,1,100,4321
04/10/2006 07:15,226,1,100,4321
04/10/2006 07:30,271,1,100,4321
04/10/2006 07:45,274,1,100,4321
04/10/2006 08:00,302,1,100,4321
04/10/2006 08:15,223,1,100,4321
04/10/2006 08:30,198,1,100,4321
04/10/2006 08:45,186,1,100,4321
04/10/2006 09:00,169,1,100,4321
04/10/2006 09:15,149,1,100,4321
04/10/2006 09:30,118,1,100,4321
04/10/2006 09:45,125,1,100,4321
04/10/2006 10:00,91,1,100,4321
04/10/2006 10:15,106,1,100,4321
04/10/2006 10:30,101,1,100,4321
04/10/2006 10:45,92,1,100,4321
04/10/2006 11:00,116,1,100,4321
04/10/2006 11:15,98,1,100,4321
04/10/2006 11:30,99,1,100,4321
04/10/2006 11:45,121,1,100,4321
04/10/2006 12:00,77,1,100,4321
04/10/2006 12:15,126,1,100,4321
04/10/2006 12:30,93,1,100,4321
04/10/2006 12:45,91,1,100,4321
04/10/2006 13:00,91,1,100,4321
04/10/2006 13:15,82,1,100,4321
04/10/2006 13:30,79,1,100,4321
04/10/2006 13:45,81,1,100,4321
04/10/2006 14:00,88,1,100,4321
04/10/2006 14:15,69,1,100,4321
04/10/2006 14:30,96,1,100,4321
04/10/2006 14:45,111,1,100,4321
04/10/2006 15:00,110,1,100,4321
04/10/2006 15:15,105,1,100,4321
04/10/2006 15:30,85,1,100,4321
04/10/2006 15:45,120,1,100,4321
04/10/2006 16:00,84,1,100,4321
04/10/2006 16:15,74,1,100,4321
04/10/2006 16:30,86,1,100,4321
04/10/2006 16:45,73,1,100,4321
04/10/2006 17:00,115,1,100,4321
04/10/2006 17:15,114,1,100,4321
04/10/2006 17:30,92,1,100,4321
04/10/2006 17:45,90,1,100,4321
04/10/2006 18:00,89,1,100,4321
04/10/2006 18:15,94,1,100,4321
04/10/2006 18:30,98,1,100,4321
04/10/2006 18:45,66,1,100,4321
04/10/2006 19:00,46,1,100,4321
04/10/2006 19:15,82,1,100,4321
04/10/2006 19:30,80,1,100,4321
04/10/2006 19:45,58,1,100,4321
04/10/2006 20:00,59,1,100,4321
04/10/2006 20:15,48,1,100,4321
04/10/2006 20:30,55,1,100,4321
04/10/2006 20:45,40,1,100,4321
04/10/2006 21:00,50,1,100,4321
04/10/2006 21:15,32,1,100,4321
04/10/2006 21:30,31,1,100,4321
04/10/2006 21:45,31,1,100,4321
04/10/2006 22:00,43,1,100,4321
04/10/2006 22:15,20,1,100,4321
04/10/2006 22:30,27,1,100,4321
04/10/2006 22:45,20,1,100,4321
04/10/2006 23:00,23,1,100,4321
04/10/2006 23:15,12,1,100,4321
04/10/2006 23:30,15,1,100,4321
04/10/2006 23:45,11,1,100,4321
05/10/2006 00:00,11,1,100,4321
05/10/2006 00:15,9,1,100,4321
05/10/2006 00:30,18,1,100,4321
05/10/2006 00:45,15,1,100,4321
05/10/2006 01:00,3,1,100,4321
05/10/2006 01:15,10,1,100,4321
05/10/2006 01:30,13,1,100,4321
05/10/2006 01:45,8,1,100,4321
05/10/2006 02:00,2,1,100,4321
05/10/2006 02:15,1,1,100,4321
05/10/2006 02:30,2,1,100,4321
05/10/2006 02:45,4,1,100,4321
05/10/2006 03:00,17,1,100,4321
05/10/2006 03:15,11,1,100,4321
05/10/2006 03:30,2,1,100,4321
05/10/2006 03:45,8,1,100,4321
05/10/2006 04:00,4,1,100,4321
05/10/2006 04:15,6,1,100,4321
05/10/2006 04:30,4,1,100,4321
05/10/2006 04:45,8,1,100,4321
05/10/2006 05:00,7,1,100,4321
05/10/2006 05:15,24,1,100,4321
05/10/2006 05:30,17,1,100,4321
05/10/2006 05:45,27,1,100,4321
05/10/2006 06:00,45,1,100,4321
05/10/2006 06:15,54,1,100,4321
05/10/2006 06:30,90,1,100,4321
05/10/2006 06:45,112,1,100,4321
05/10/2006 07:00,158,1,100,4321
05/10/2006 07:15,236,1,100,4321
05/10/2006 07:30,262,1,100,4321
05/10/2006 07:45,281,1,100,4321
05/10/2006 08:00,300,1,100,4321
05/10/2006 08:15,262,1,100,4321
05/10/2006 08:30,226,1,100,4321
05/10/2006 08:45,203,1,100,4321
05/10/2006 09:00,187,1,100,4321
05/10/2006 09:15,162,1,100,4321
05/10/2006 09:30,118,1,100,4321
05/10/2006 09:45,144,1,100,4321
05/10/2006 10:00,108,1,100,4321
05/10/2006 10:15,111,1,100,4321
05/10/2006 10:30,110,1,100,4321
05/10/2006 10:45,103,1,100,4321
05/10/2006 11:00,80,1,100,4321
05/10/2006 11:15,98,1,100,4321
05/10/2006 11:30,110,1,100,4321
05/10/2006 11:45,109,1,100,4321
05/10/2006 12:00,103,1,100,4321
05/10/2006 12:15,83,1,100,4321
05/10/2006 12:30,96,1,100,4321
05/10/2006 12:45,100,1,100,4321
05/10/2006 13:00,104,1,100,4321
05/10/2006 13:15,73,1,100,4321
05/10/2006 13:30,81,1,100,4321
05/10/2006 13:45,97,1,100,4321
05/10/2006 14:00,87,1,100,4321
05/10/2006 14:15,89,1,100,4321
05/10/2006 14:30,75,1,100,4321
05/10/2006 14:45,111,1,100,4321
05/10/2006 15:00,113,1,100,4321
05/10/2006 15:15,127,1,100,4321
05/10/2006 15:30,91,1,100,4321
05/10/2006 15:45,100,1,100,4321
05/10/2006 16:00,79,1,100,4321
05/10/2006 16:15,98,1,100,4321
05/10/2006 16:30,83,1,100,4321
05/10/2006 16:45,107,1,100,4321
05/10/2006 17:00,109,1,100,4321
05/10/2006 17:15,119,1,100,4321
05/10/2006 17:30,83,1,100,4321
05/10/2006 17:45,89,1,100,4321
05/10/2006 18:00,93,1,100,4321
05/10/2006 18:15,101,1,100,4321
05/10/2006 18:30,66,1,100,4321
05/10/2006 18:45,95,1,100,4321
05/10/2006 19:00,81,1,100,4321
05/10/2006 19:15,82,1,100,4321
05/10/2006 19:30,62,1,100,4321
05/10/2006 19:45,62,1,100,4321
05/10/2006 20:00,56,1,100,4321
05/10/2006 20:15,37,1,100,4321
05/10/2006 20:30,48,1,100,4321
05/10/2006 20:45,42,1,100,4321
05/10/2006 21:00,47,1,100,4321
05/10/2006 21:15,41,1,100,4321
05/10/2006 21:30,41,1,100,4321
05/10/2006 21:45,31,1,100,4321
05/10/2006 22:00,36,1,100,4321
05/10/2006 22:15,26,1,100,4321
05/10/2006 22:30,24,1,100,4321
05/10/2006 22:45,33,1,100,4321
05/10/2006 23:00,19,1,100,4321
05/10/2006 23:15,19,1,100,4321
05/10/2006 23:30,24,1,100,4321
05/10/2006 23:45,15,1,100,4321
06/10/2006 00:00,10,1,100,4321
06/10/2006 00:15,9,1,100,4321
06/10/2006 00:30,13,1,100,4321
06/10/2006 00:45,6,1,100,4321
06/10/2006 01:00,4,1,100,4321
06/10/2006 01:15,3,1,100,4321
06/10/2006 01:30,5,1,100,4321
06/10/2006 01:45,5,1,100,4321
06/10/2006 02:00,8,1,100,4321
06/10/2006 02:15,3,1,100,4321
06/10/2006 02:30,3,1,100,4321
06/10/2006 02:45,2,1,100,4321
06/10/2006 03:00,3,1,100,4321
06/10/2006 03:15,4,1,100,4321
06/10/2006 03:30,5,1,100,4321
06/10/2006 03:45,2,1,100,4321
06/10/2006 04:00,7,1,100,4321
06/10/2006 04:15,4,1,100,4321
06/10/2006 04:30,8,1,100,4321
06/10/2006 04:45,13,1,100,4321
06/10/2006 05:00,5,1,100,4321
06/10/2006 05:15,13,1,100,4321
06/10/2006 05:30,20,1,100,4321
06/10/2006 05:45,29,1,100,4321
06/10/2006 06:00,41,1,100,4321
06/10/2006 06:15,57,1,100,4321
06/10/2006 06:30,71,1,100,4321
06/10/2006 06:45,129,1,100,4321
06/10/2006 07:00,146,1,100,4321
06/10/2006 07:15,214,1,100,4321
06/10/2006 07:30,264,1,100,4321
06/10/2006 07:45,255,1,100,4321
06/10/2006 08:00,295,1,100,4321
06/10/2006 08:15,213,1,100,4321
06/10/2006 08:30,162,1,100,4321
06/10/2006 08:45,199,1,100,4321
06/10/2006 09:00,170,1,100,4321
06/10/2006 09:15,141,1,100,4321
06/10/2006 09:30,97,1,100,4321
06/10/2006 09:45,141,1,100,4321
06/10/2006 10:00,114,1,100,4321
06/10/2006 10:15,100,1,100,4321
06/10/2006 10:30,125,1,100,4321
06/10/2006 10:45,84,1,100,4321
06/10/2006 11:00,108,1,100,4321
06/10/2006 11:15,128,1,100,4321
06/10/2006 11:30,106,1,100,4321
06/10/2006 11:45,118,1,100,4321
06/10/2006 12:00,100,1,100,4321
06/10/2006 12:15,114,1,100,4321
06/10/2006 12:30,105,1,100,4321
06/10/2006 12:45,97,1,100,4321
06/10/2006 13:00,103,1,100,4321
06/10/2006 13:15,104,1,100,4321
06/10/2006 13:30,87,1,100,4321
06/10/2006 13:45,93,1,100,4321
06/10/2006 14:00,87,1,100,4321
06/10/2006 14:15,83,1,100,4321
06/10/2006 14:30,83,1,100,4321
06/10/2006 14:45,100,1,100,4321
06/10/2006 15:00,120,1,100,4321
06/10/2006 15:15,129,1,100,4321
06/10/2006 15:30,111,1,100,4321
06/10/2006 15:45,83,1,100,4321
06/10/2006 16:00,119,1,100,4321
06/10/2006 16:15,119,1,100,4321
06/10/2006 16:30,116,1,100,4321
06/10/2006 16:45,115,1,100,4321
06/10/2006 17:00,91,1,100,4321
06/10/2006 17:15,92,1,100,4321
06/10/2006 17:30,85,1,100,4321
06/10/2006 17:45,106,1,100,4321
06/10/2006 18:00,117,1,100,4321
06/10/2006 18:15,113,1,100,4321
06/10/2006 18:30,92,1,100,4321
06/10/2006 18:45,80,1,100,4321
06/10/2006 19:00,104,1,100,4321
06/10/2006 19:15,85,1,100,4321
06/10/2006 19:30,98,1,100,4321
06/10/2006 19:45,74,1,100,4321
06/10/2006 20:00,63,1,100,4321
06/10/2006 20:15,65,1,100,4321
06/10/2006 20:30,36,1,100,4321
06/10/2006 20:45,40,1,100,4321
06/10/2006 21:00,38,1,100,4321
06/10/2006 21:15,42,1,100,4321
06/10/2006 21:30,44,1,100,4321
06/10/2006 21:45,42,1,100,4321
06/10/2006 22:00,38,1,100,4321
06/10/2006 22:15,47,1,100,4321
06/10/2006 22:30,46,1,100,4321
06/10/2006 22:45,18,1,100,4321
06/10/2006 23:00,31,1,100,4321
06/10/2006 23:15,35,1,100,4321
06/10/2006 23:30,29,1,100,4321
06/10/2006 23:45,31,1,100,4321
07/10/2006 00:00,20,1,100,4321
07/10/2006 00:15,16,1,100,4321
07/10/2006 00:30,16,1,100,4321
07/10/2006 00:45,22,1,100,4321
07/10/2006 01:00,17,1,100,4321
07/10/2006 01:15,9,1,100,4321
07/10/2006 01:30,19,1,100,4321
07/10/2006 01:45,14,1,100,4321
07/10/2006 02:00,9,1,100,4321
07/10/2006 02:15,14,1,100,4321
07/10/2006 02:30,6,1,100,4321
07/10/2006 02:45,12,1,100,4321
07/10/2006 03:00,6,1,100,4321
07/10/2006 03:15,6,1,100,4321
07/10/2006 03:30,6,1,100,4321
07/10/2006 03:45,4,1,100,4321
07/10/2006 04:00,7,1,100,4321
07/10/2006 04:15,8,1,100,4321
07/10/2006 04:30,6,1,100,4321
07/10/2006 04:45,7,1,100,4321
07/10/2006 05:00,6,1,100,4321
07/10/2006 05:15,14,1,100,4321
07/10/2006 05:30,13,1,100,4321
07/10/2006 05:45,7,1,100,4321
07/10/2006 06:00,11,1,100,4321
07/10/2006 06:15,24,1,100,4321
07/10/2006 06:30,39,1,100,4321
07/10/2006 06:45,29,1,100,4321
07/10/2006 07:00,22,1,100,4321
07/10/2006 07:15,34,1,100,4321
07/10/2006 07:30,52,1,100,4321
07/10/2006 07:45,60,1,100,4321
07/10/2006 08:00,62,1,100,4321
07/10/2006 08:15,62,1,100,4321
07/10/2006 08:30,82,1,100,4321
07/10/2006 08:45,112,1,100,4321
07/10/2006 09:00,108,1,100,4321
07/10/2006 09:15,108,1,100,4321
07/10/2006 09:30,108,1,100,4321
07/10/2006 09:45,121,1,100,4321
07/10/2006 10:00,92,1,100,4321
07/10/2006 10:15,126,1,100,4321
07/10/2006 10:30,133,1,100,4321
07/10/2006 10:45,110,1,100,4321
07/10/2006 11:00,117,1,100,4321
07/10/2006 11:15,114,1,100,4321
07/10/2006 11:30,135,1,100,4321
07/10/2006 11:45,120,1,100,4321
07/10/2006 12:00,105,1,100,4321
07/10/2006 12:15,110,1,100,4321
07/10/2006 12:30,110,1,100,4321
07/10/2006 12:45,108,1,100,4321
07/10/2006 13:00,93,1,100,4321
07/10/2006 13:15,100,1,100,4321
07/10/2006 13:30,121,1,100,4321
07/10/2006 13:45,89,1,100,4321
07/10/2006 14:00,90,1,100,4321
07/10/2006 14:15,93,1,100,4321
07/10/2006 14:30,84,1,100,4321
07/10/2006 14:45,96,1,100,4321
07/10/2006 15:00,85,1,100,4321
07/10/2006 15:15,79,1,100,4321
07/10/2006 15:30,81,1,100,4321
07/10/2006 15:45,89,1,100,4321
07/10/2006 16:00,76,1,100,4321
07/10/2006 16:15,64,1,100,4321
07/10/2006 16:30,74,1,100,4321
07/10/2006 16:45,100,1,100,4321
07/10/2006 17:00,81,1,100,4321
07/10/2006 17:15,77,1,100,4321
07/10/2006 17:30,74,1,100,4321
07/10/2006 17:45,70,1,100,4321
07/10/2006 18:00,95,1,100,4321
07/10/2006 18:15,98,1,100,4321
07/10/2006 18:30,85,1,100,4321
07/10/2006 18:45,96,1,100,4321
07/10/2006 19:00,109,1,100,4321
07/10/2006 19:15,72,1,100,4321
07/10/2006 19:30,77,1,100,4321
07/10/2006 19:45,69,1,100,4321
07/10/2006 20:00,61,1,100,4321
07/10/2006 20:15,52,1,100,4321
07/10/2006 20:30,50,1,100,4321
07/10/2006 20:45,35,1,100,4321
07/10/2006 21:00,35,1,100,4321
07/10/2006 21:15,27,1,100,4321
07/10/2006 21:30,34,1,100,4321
07/10/2006 21:45,42,1,100,4321
07/10/2006 22:00,32,1,100,4321
07/10/2006 22:15,36,1,100,4321
07/10/2006 22:30,47,1,100,4321
07/10/2006 22:45,29,1,100,4321
07/10/2006 23:00,40,1,100,4321
07/10/2006 23:15,33,1,100,4321
07/10/2006 23:30,39,1,100,4321
07/10/2006 23:45,23,1,100,4321
08/10/2006 00:00,32,1,100,4321
08/10/2006 00:15,28,1,100,4321
08/10/2006 00:30,22,1,100,4321
08/10/2006 00:45,21,1,100,4321
08/10/2006 01:00,19,1,100,4321
08/10/2006 01:15,21,1,100,4321
08/10/2006 01:30,20,1,100,4321
08/10/2006 01:45,12,1,100,4321
08/10/2006 02:00,12,1,100,4321
08/10/2006 02:15,13,1,100,4321
08/10/2006 02:30,17,1,100,4321
08/10/2006 02:45,10,1,100,4321
08/10/2006 03:00,10,1,100,4321
08/10/2006 03:15,9,1,100,4321
08/10/2006 03:30,14,1,100,4321
08/10/2006 03:45,6,1,100,4321
08/10/2006 04:00,6,1,100,4321
08/10/2006 04:15,1,1,100,4321
08/10/2006 04:30,10,1,100,4321
08/10/2006 04:45,2,1,100,4321
08/10/2006 05:00,9,1,100,4321
08/10/2006 05:15,6,1,100,4321
08/10/2006 05:30,15,1,100,4321
